Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
OFFICIAL DISPATCH FROM ADMIRAL PORTER.,,91779427,Historical Newspapers,," Copyright New York Times Company May 26, 1863"," 78703000 , 1446097 , 113715", front_page," May 26, 1863",0362-4331, English, English, 1," New York, N.Y.","May 26, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91779427?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OFFICIAL+DISPATCH+FROM+ADMIRAL+PORTER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
"News from Gen. Grant's Army to Friday Night, 22d.",The latest advices from our army at Vicksburgh are up to 9 o'clock on Friday night.,91794136,Historical Newspapers,," Copyright New York Times Company May 26, 1863"," 78702999-1 , 1446097 , 113715", front_page," May 26, 1863",0362-4331, English, English, 1," New York, N.Y.","May 26, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91794136?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=News+from+Gen.+Grant%27s+Army+to+Friday+Night%2C+22d.%3A+Our+Centre+Within+One+Mile+of+Vicksburgh+Court-house.+The+Right+and+Left+Wings+Within+a+Mile+and+a+Half.+Six+Thousand+Prisoners+Already+Captured.+REPORTS+OF+PREVIOUS+OPERATIONS.+The+Part+Taken+by+Admiral+Porter%27s+Fleet.+Occupation+of+the+Works+at+Haines%27+Bluff.+The+Fortifications+Very+Strong+and+Extensive.+Details+of+the+Battles+of+Baker%27s+Creek+and+Black+River+Bridge.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Operations of the Fleets under Porter and Farragut.,,91768630,Historical Newspapers,," Copyright New York Times Company May 25, 1863"," 78702900 , 1446096 , 113715", front_page," May 25, 1863",0362-4331, English, English, 1," New York, N.Y.","May 25, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91768630?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Operations+of+the+Fleets+under+Porter+and+Farragut.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
VICKSBURG.,,91772552,Historical Newspapers,," Copyright New York Times Company May 25, 1863"," 78702895 , 1446096 , 113715", front_page," May 25, 1863",0362-4331, English, English, 1," New York, N.Y.","May 25, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91772552?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VICKSBURG.%3A+AN+OFFICIAL+ANNOUNCEMENT+TO+THE+PRESIDENT+THAT+VICKSBURGH+HAS+FALLEN.THE+STARS+AND+STRIPES+FLOATING+OVERTHE+REBEL+STRONGHOLD.THE+VICTORY+COMPLETE.PROBABLE+CAPTURE+OF+THE+ENTIRE+REBEL+ARMY+UNDER+PEMBERTON.OFFICIAL+DETAILS+OF+GEN.+GRANT%27S+PROGRESS+AFTER+LEAVING+JACKSON.TWO+GREAT+BATTLES+FOUGHT+ON+SATURDAY+AND+SUNDAY%2C+16TH+AND+L7TH.+FIFTY-SEVEN+PIECES+OF+ARTILLERYCAPTURED.HEAVY+LOSSES+OF+THE+ENEMY+IN+KILLED%2C+WOUNDED+ANDPRISONERS.THE+CROSSING+OF+THE+BIG+BLACK.+CAPTURE+OF+HAINES%27+BLUFF+AND+INVESTMENT+OF+THE+CITY.+CO-OPERATION+BY+ADMIRAL+PORTER%27SGUNBOATS.THE+REBELS+KEPT+BUSY%2C+DAY+AND+NIGHT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
HIGHLY IMPORTANT OFFICIAL DETAILS.,The following dispatch has just been received at the War Department:,91779768,Historical Newspapers,," Copyright New York Times Company May 25, 1863"," 78702896 , 1446096 , 113715", front_page," May 25, 1863",0362-4331, English, English, 1," New York, N.Y.","May 25, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91779768?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=HIGHLY+IMPORTANT+OFFICIAL+DETAILS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Probable Capture of Vicksburgh with Pemberton's Entire Army.,"The National Republican announces, by permission of the President, the following dispach. It was received by the latter at half-past twelve:",91778581,Historical Newspapers," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company May 24, 1863"," 78702800-1 , 1446095 , 113715", front_page," May 24, 1863",0362-4331, English, English, 1," New York, N.Y.","May 24, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91778581?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Probable+Capture+of+Vicksburgh+with+Pemberton%27s+Entire+Army.%3A+IMMENSE+SUCCESS+OF+GEN.+GRANT+A+Great+Battle+Raging+on+Wednesday+Last.Capture+of+Haines%27+Bluff+andthe+Outer+Works+of+Vicksburgh.Fifty-Seven+Pieces+of+Artillery+Taken.A+LARGE+NUMBER+OF+PRISONERSJackson+and+the+Black+River+Bridgein+Our+Possession.Joe.+Johnston+Striving+to+Effect+a+Junction+with+Pemberton.ONLY+6%2C000+MEN+WITH+HIM.Pemberton%27s+Acknowledgment+of+Defeat+on+Saturday.+HIGHLY+IMPORTANT+OFFICIAL+DETAILS.+PREVIOUS+DISPATCH+FROM+GEN.+HURLBUT+NEWS+BY+WAY+OF+FREDERICKS+BURGH.+NEWS+BY+WAY+OF+CINCINNATI.+NEWS+BY+WAY+OF+CAIRO.+PREVIOUS+MOVEMENTS+OF+GRANT%27S+FORCES.+The+Preparatory+Movements+Foraging+and+Reconnoitering+Distinguished+Visitors+Cooked+Rations+A+Visit+to+Jeff.+Davis%27+Plantation.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-05-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH.,,91803247,Historical Newspapers,," Copyright New York Times Company May 22, 1863"," 90551982-1 , 1524473 , 113715", front_page," May 22, 1863",0362-4331, English, English, 1," New York, N.Y.","May 22, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91803247?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH.%3A+CAPTURE+OF+JACKSON%2C+MISSISSIPPI+AN+OFFICIAL+REPORT+FROM+GEN.+GRANT.+THE+REBELS%2C+UNDER+THE+COMMAND+OF+GEN.+JOE+JOHNSTON+RETREAT+NORTHWARD.+THE+WAR+ON+THE+MISSISSIPPI.+INTERESTING+LETTER+FROM+A+SOLDIER.+GEN.+ROSECRANE+ON+SLAVERY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE REBELLION.,"Gen. GRANT telegraphs to the War Department from Jackson, under date of the 15th inst., that that place fell into his hands on the day previous after a fight of about three hours. Gen. JOE. JOHNSTON was in command of the rebel forces, which retreated northward, evidently with the design of joining the forces at Vicksburgh. Gen. GRANT in this dispatch says nothing about burning the State Capitol, or of his intentions in regard to holding the place.",91772686,Historical Newspapers,," Copyright New York Times Company May 22, 1863"," 90552001 , 1524473 , 113715", article," May 22, 1863",0362-4331, English, English, 4," New York, N.Y.","May 22, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91772686?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+REBELLION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT NEWS.,"Gen. GRANT, under date of May 11, telegraphed to Gen. HALLECK as follows:",91785001,Historical Newspapers,," Copyright New York Times Company May 20, 1863"," 78702501 , 1446092 , 113715", front_page," May 20, 1863",0362-4331, English, English, 1," New York, N.Y.","May 20, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91785001?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+NEWS.%3A+DISPATCHES+FROM+GENS.+GRANT+AND+HURLBUT+TO+THE+WAR+DEPARTMENT.+SOME+PARTICULARS+OF+THE+BATTLE+AT+RAYMOND.+THE+CAPTURE+OF+JACKSON+AND+BURNING+OF+THE+STATE+CAPITOL.+REPORTED+ABANDONMENT+OF+VICKSBURGH+BY+THE+REBELS.+THEIR+FORCES+MARCHED+TO+LIVINGSTON%2C+TWENTY+MILES+NORTHWEST+OF+JACKSON.+A+SUPPOSED+MOVEMENT+TO+REINFORCE+BRAGG.REINFORCEMENTS+HURRYING+FORWARD+LATER+VICKSBURGH+EVACUATED.+REPORTS+RECEIVED+IN+CINCINNATI.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GEN. GRANT'S OPERATIONS,The following was received to-day at the headquarters of the army:,91781006,Historical Newspapers,," Copyright New York Times Company May 19, 1863"," 78702418-1 , 1446091 , 113715", front_page," May 19, 1863",0362-4331, English, English, 1," New York, N.Y.","May 19, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91781006?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GEN.+GRANT%27S+OPERATIONS%3A+HIS+CAPTURE+OF+JACKSON%2C+THE+CAPITAL+OF+MISSISSIPPI.+THE+COMMUNICATIONS+OF+VICKSBURGH+IN+HIS+POSSESSION.+BATTLES+AT+RAYMOND+AND+AT+MISSISSIPPI+SPRINGS.+THE+REBELS+TWICE+BADLY+DEFEATED.+JACKSON+CAPTURED+BY+A+FLANK+MOVEMENT.+OUR+FORCES+ON+THE+VICKSBURGH+AND+JACKSON+RAILROAD.+REBEL+VIEWS+OF+THE+SITUATION.+A+GREAT+BATTLE+IMMINENT.+THE+BATTLE+AT+RAYMOND.+THE+PORT+GIBSON+VICTORY.+CONGRATULATORY+ORDER+FROM+GEN.+GRANT.+REBEL+VIEWS+OF+THE+SITUATION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
